Time_sec,ExpectedPos,ActualPos
21.5330,-28.2083,-28.2084
21.5680,-28.2583,-28.2584
21.6730,-28.3583,-28.3584
21.7090,-28.4583,-28.4584
21.7850,-28.5083,-28.5084
21.8230,-28.6083,-28.6084
21.8570,-28.6583,-28.6584
21.8970,-28.7083,-28.7084
21.9610,-28.8083,-28.8084
21.9940,-28.8583,-28.8584
22.0280,-28.9083,-28.9084
22.0910,-29.0083,-29.0084
22.1250,-29.0583,-29.0584
22.1980,-29.1083,-29.1084
22.2380,-29.2083,-29.2084
22.2690,-29.2583,-29.2584
22.3350,-29.3082,-29.3084
22.3680,-29.4082,-29.4084
22.4000,-29.4582,-29.4584
22.4420,-29.5082,-29.5084
22.5350,-29.6582,-29.6584
22.6040,-29.7582,-29.7584
22.6760,-29.8082,-29.8084
22.7450,-29.9582,-29.9584
22.8540,-30.0582,-30.0584
22.8590,-30.1082,-30.1084
22.9250,-30.2082,-30.2084
22.9580,-30.2582,-30.2584
23.0230,-30.3582,-30.3584
23.0890,-30.4582,-30.4584
23.1220,-30.5082,-30.5084
23.1550,-30.5582,-30.5584
23.2280,-30.6582,-30.6584
23.2700,-30.7082,-30.7084
23.3000,-30.7582,-30.7584
23.3660,-30.8582,-30.8584
23.3980,-30.9082,-30.9084
23.4310,-30.9582,-30.9584
23.4970,-31.0582,-31.0584
23.5340,-31.1082,-31.1084
23.5720,-31.1582,-31.1584
23.6390,-31.2582,-31.2584
23.6720,-31.3082,-31.3084
23.7140,-31.3582,-31.3584
23.7840,-31.4082,-31.4084
23.8200,-31.5082,-31.5084
23.8530,-31.5582,-31.5584
23.9180,-31.6582,-31.6584
23.9510,-31.7082,-31.7084
23.9840,-31.7582,-31.7584
24.0490,-31.8582,-31.8584
24.1180,-31.9082,-31.9084
24.1890,-32.0582,-32.0584
24.2310,-32.1082,-32.1084
24.2620,-32.1582,-32.1584
24.3350,-32.2582,-32.2584
24.3670,-32.3082,-32.3084
24.4320,-32.3582,-32.3584
24.4650,-32.4582,-32.4584
24.4970,-32.5082,-32.5084
24.5680,-32.6082,-32.6084
24.6020,-32.6582,-32.6584
24.6350,-32.7082,-32.7084
24.7010,-32.8082,-32.8084
24.7420,-32.8582,-32.8584
24.8120,-32.9082,-32.9084
24.8480,-32.9582,-32.9584
24.9140,-33.0582,-33.0584
24.9460,-33.1082,-33.1084
24.9780,-33.2082,-33.2084
25.0430,-33.3082,-33.3084
25.0760,-33.3582,-33.3584
25.1090,-33.4082,-33.4084
25.1770,-33.4582,-33.4584
25.2150,-33.5582,-33.5584
25.2560,-33.6082,-33.6084
25.3260,-33.6582,-33.6584
25.3620,-33.7582,-33.7584
25.3960,-33.8082,-33.8084
25.4610,-33.9082,-33.9084
25.4940,-33.9582,-33.9584
25.5620,-34.0082,-34.0084
25.6020,-34.1082,-34.1084
25.6350,-34.1582,-34.1584
25.7000,-34.2082,-34.2084
25.7340,-34.3082,-34.3084
25.7770,-34.3582,-34.3584
25.8080,-34.4082,-34.4084
25.9190,-34.5082,-34.5084
25.9550,-34.6082,-34.6084
26.0200,-34.7082,-34.7084
26.0530,-34.7582,-34.7584
26.1180,-34.8082,-34.8084
26.1500,-34.9082,-34.9084
26.2600,-35.0082,-35.0084
26.2980,-35.1082,-35.1084
26.3400,-35.1582,-35.1584
26.3710,-35.2082,-35.2084
26.4360,-35.3082,-35.3084
26.4690,-35.3582,-35.3584
26.5340,-35.4082,-35.4084
26.5660,-35.5082,-35.5084
26.6060,-35.5582,-35.5584
26.6710,-35.6582,-35.6584
26.7770,-35.7582,-35.7584
26.8130,-35.8082,-35.8084
26.8540,-35.9082,-35.9084
26.8850,-35.9582,-35.9584
26.9500,-36.0081,-36.0084
27.0160,-36.1081,-36.1084
27.0490,-36.2081,-36.2084
27.0810,-36.2581,-36.2584
27.1460,-36.3581,-36.3584
27.1790,-36.4081,-36.4084
27.2120,-36.4581,-36.4584
27.3210,-36.5581,-36.5584
27.3980,-36.6581,-36.6584
27.4700,-36.7581,-36.7584
27.5030,-36.8581,-36.8584
27.5400,-36.9081,-36.9084
27.6070,-37.0081,-37.0084
27.6460,-37.0581,-37.0584
27.7100,-37.1581,-37.1584
27.7430,-37.2081,-37.2084
27.7770,-37.2581,-37.2584
27.8220,-37.3081,-37.3084
27.8920,-37.4081,-37.4084
27.9240,-37.4581,-37.4584
27.9890,-37.5581,-37.5584
28.0210,-37.6081,-37.6084
28.0550,-37.6581,-37.6584
28.1200,-37.7581,-37.7584
28.1520,-37.8081,-37.8084
28.2180,-37.9081,-37.9084
28.2920,-38.0081,-38.0084
28.4010,-38.1081,-38.1084
28.4380,-38.2081,-38.2084
28.4730,-38.2581,-38.2584
28.5370,-38.3581,-38.3584
28.5700,-38.4081,-38.4084
28.6410,-38.5081,-38.5084
28.6750,-38.5581,-38.5584
28.7070,-38.6081,-38.6084
28.7730,-38.7081,-38.7084
