seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
266,267,1779531501121,1779531501121,1779531501121,1779531501133,1779531501133,1779531501162,1779531501238,41,0,12,29,76,117,11.8561
268,268,1779531501161,1779531501161,1779531501162,1779531501193,1779531501230,1779531501238,1779531501242,77,37,31,9,4,81,16.9024
269,270,1779531501242,1779531501242,1779531501242,1779531501271,1779531501271,1779531501308,1779531501342,66,0,29,37,34,100,19.4044
270,272,1779531501308,1779531501308,1779531501308,1779531501333,1779531501333,1779531501342,1779531501374,34,0,25,9,32,66,19.8018
271,273,1779531501342,1779531501342,1779531501342,1779531501368,1779531501368,1779531501374,1779531501407,32,0,26,6,33,65,18.7026
272,275,1779531501407,1779531501407,1779531501407,1779531501409,1779531501409,1779531501440,1779531501472,33,0,2,31,32,65,18.9367
274,277,1779531501472,1779531501472,1779531501472,1779531501502,1779531501502,1779531501505,1779531501538,33,0,30,3,33,66,19.4321
275,279,1779531501537,1779531501537,1779531501537,1779531501541,1779531501541,1779531501570,1779531501603,33,0,4,29,33,66,19.6783
276,280,1779531501570,1779531501570,1779531501571,1779531501601,1779531501602,1779531501603,1779531501636,33,1,30,2,33,66,19.8859
278,282,1779531501636,1779531501636,1779531501636,1779531501674,1779531501674,1779531501680,1779531501713,44,0,38,6,33,77,18.8513
279,284,1779531501712,1779531501712,1779531501713,1779531501734,1779531501735,1779531501752,1779531501784,40,1,21,18,32,72,18.2861
280,285,1779531501752,1779531501752,1779531501753,1779531501767,1779531501767,1779531501784,1779531501817,32,0,14,18,33,65,17.2398
281,286,1779531501784,1779531501784,1779531501784,1779531501808,1779531501808,1779531501817,1779531501849,33,0,24,9,32,65,16.7385
282,288,1779531501849,1779531501849,1779531501849,1779531501868,1779531501868,1779531501882,1779531501915,33,0,19,14,33,66,15.8345
283,289,1779531501882,1779531501882,1779531501882,1779531501902,1779531501902,1779531501915,1779531501947,33,0,20,13,32,65,14.8720
284,290,1779531501915,1779531501915,1779531501915,1779531501942,1779531501943,1779531501981,1779531502013,66,1,27,38,32,98,15.4146
285,292,1779531501980,1779531501980,1779531501980,1779531502003,1779531502003,1779531502013,1779531502046,33,0,23,10,33,66,16.0301
286,293,1779531502013,1779531502013,1779531502013,1779531502036,1779531502036,1779531502046,1779531502079,33,0,23,10,33,66,15.1415
287,294,1779531502045,1779531502045,1779531502046,1779531502075,1779531502075,1779531502079,1779531502111,34,0,29,5,32,66,14.6387
