timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T09:56:31.3581210Z,commands,open,98222,0,1399,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:31.3581210Z,robot_state,open,0,277447,0,1153,0,5483,0,22,0.00,43.86,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:32.4472710Z,commands,open,100494,0,1431,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:32.4472710Z,robot_state,open,0,283422,0,1177,0,5975,0,24,0.00,47.80,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:33.5453020Z,commands,open,102766,0,1463,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:33.5453020Z,robot_state,open,0,289169,0,1200,0,5747,0,23,0.00,45.98,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:34.6239700Z,commands,open,104967,0,1494,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:34.6239700Z,robot_state,open,0,294892,0,1223,0,5723,0,23,0.00,45.78,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:35.7176230Z,commands,open,107239,0,1526,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:35.7176230Z,robot_state,open,0,300616,0,1246,0,5724,0,23,0.00,45.79,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:36.8053990Z,commands,open,109511,0,1558,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:36.8053990Z,robot_state,open,0,306329,0,1269,0,5713,0,23,0.00,45.70,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:37.8871710Z,commands,open,111783,0,1590,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:37.8871710Z,robot_state,open,0,312053,0,1292,0,5724,0,23,0.00,45.79,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:38.9764710Z,commands,open,114055,0,1622,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:38.9764710Z,robot_state,open,0,317765,0,1315,0,5712,0,23,0.00,45.70,0,0,N/A,N/A,1.00,0.00
2026-05-23T09:56:40.0589910Z,commands,open,116327,0,1654,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:40.0589910Z,robot_state,open,0,323464,0,1338,0,5699,0,23,0.00,45.59,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:41.1261110Z,commands,open,118528,0,1685,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:41.1261110Z,robot_state,open,0,328960,0,1360,0,5496,0,22,0.00,43.97,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:42.2152730Z,commands,open,120800,0,1717,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:42.2152730Z,robot_state,open,0,334924,0,1384,0,5964,0,24,0.00,47.71,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:43.3057340Z,commands,open,123072,0,1749,0,2272,0,32,0,18.18,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:43.3057340Z,robot_state,open,0,340660,0,1407,0,5736,0,23,0.00,45.89,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:44.3914660Z,commands,open,125273,0,1780,0,2201,0,31,0,17.61,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T09:56:44.3914660Z,robot_state,open,0,346397,0,1430,0,5737,0,23,0.00,45.90,0,0,N/A,N/A,0.00,0.00
