seq,cmd_seq_echo,T0_ms,T1_ms,T3_ms,TQ_ms,T4_ms,T6_ms,T7_ms,RTT_ms,Processing_ms,QueueDelay_ms,Network_ms,RenderDelay_ms,MTP_ms,Jitter_ms
194,173,1779530892311,1779530892311,1779530892315,1779530892343,1779530892343,1779530892381,1779530892385,70,0,28,42,4,74,23.9497
196,176,1779530892416,1779530892416,1779530892421,1779530892446,1779530892446,1779530892450,1779530892482,34,0,25,9,32,66,22.2358
197,177,1779530892449,1779530892449,1779530892453,1779530892481,1779530892481,1779530892482,1779530892516,33,0,28,5,34,67,21.0486
198,179,1779530892515,1779530892515,1779530892519,1779530892523,1779530892523,1779530892548,1779530892581,33,0,4,29,33,66,21.0892
199,180,1779530892548,1779530892548,1779530892552,1779530892584,1779530892584,1779530892613,1779530892646,65,0,32,33,33,98,20.1708
200,182,1779530892613,1779530892613,1779530892617,1779530892620,1779530892620,1779530892646,1779530892679,33,0,3,30,33,66,19.1247
201,183,1779530892646,1779530892646,1779530892650,1779530892661,1779530892662,1779530892679,1779530892712,33,1,11,21,33,66,18.4997
202,185,1779530892711,1779530892712,1779530892716,1779530892724,1779530892724,1779530892745,1779530892778,33,0,8,25,33,66,17.4819
203,186,1779530892745,1779530892745,1779530892749,1779530892760,1779530892760,1779530892778,1779530892820,33,0,11,22,42,75,16.6614
204,187,1779530892778,1779530892778,1779530892782,1779530892804,1779530892804,1779530892820,1779530892850,42,0,22,20,30,72,16.2617
205,189,1779530892850,1779530892850,1779530892854,1779530892864,1779530892864,1779530892891,1779530892922,41,0,10,31,31,72,15.7677
206,190,1779530892891,1779530892891,1779530892895,1779530892899,1779530892899,1779530892922,1779530892955,31,0,4,27,33,64,14.7986
207,191,1779530892922,1779530892922,1779530892926,1779530892941,1779530892942,1779530892955,1779530892987,33,1,15,17,32,65,14.4814
208,193,1779530892987,1779530892987,1779530892991,1779530893003,1779530893003,1779530893020,1779530893053,33,0,12,21,33,66,13.7882
209,194,1779530893020,1779530893020,1779530893024,1779530893038,1779530893038,1779530893053,1779530893085,33,0,14,19,32,65,12.9838
210,195,1779530893052,1779530893052,1779530893057,1779530893079,1779530893079,1779530893085,1779530893118,33,0,22,11,33,66,12.9020
211,197,1779530893118,1779530893118,1779530893122,1779530893141,1779530893141,1779530893151,1779530893184,33,0,19,14,33,66,12.3499
212,198,1779530893150,1779530893150,1779530893154,1779530893176,1779530893176,1779530893184,1779530893216,34,0,22,12,32,66,11.9001
213,199,1779530893184,1779530893184,1779530893188,1779530893219,1779530893220,1779530893249,1779530893326,65,1,31,33,77,142,15.3736
215,201,1779530893249,1779530893249,1779530893253,1779530893281,1779530893318,1779530893326,1779530893330,77,37,28,12,4,81,20.0584
216,203,1779530893330,1779530893330,1779530893334,1779530893359,1779530893359,1779530893364,1779530893397,34,0,25,9,33,67,20.3630
217,205,1779530893397,1779530893397,1779530893401,1779530893421,1779530893421,1779530893431,1779530893463,34,0,20,14,32,66,19.1309
218,206,1779530893430,1779530893430,1779530893434,1779530893455,1779530893455,1779530893463,1779530893496,33,0,21,12,33,66,18.0095
219,207,1779530893462,1779530893462,1779530893466,1779530893497,1779530893497,1779530893496,1779530893528,34,0,31,3,32,66,17.4887
220,209,1779530893528,1779530893528,1779530893532,1779530893559,1779530893559,1779530893560,1779530893593,32,0,27,5,33,65,16.5187
221,210,1779530893560,1779530893560,1779530893564,1779530893594,1779530893594,1779530893626,1779530893659,66,0,30,36,33,99,17.3359
222,212,1779530893626,1779530893626,1779530893630,1779530893636,1779530893636,1779530893659,1779530893691,33,0,6,27,32,65,16.7696
223,214,1779530893691,1779530893691,1779530893695,1779530893698,1779530893698,1779530893724,1779530893757,33,0,3,30,33,66,16.1118
224,215,1779530893724,1779530893724,1779530893728,1779530893735,1779530893735,1779530893757,1779530893790,33,0,7,26,33,66,15.6481
225,216,1779530893756,1779530893756,1779530893760,1779530893776,1779530893776,1779530893790,1779530893831,34,0,16,18,41,75,14.6706
226,218,1779530893831,1779530893831,1779530893835,1779530893838,1779530893838,1779530893862,1779530893895,31,0,3,28,33,64,14.1585
227,219,1779530893862,1779530893862,1779530893866,1779530893873,1779530893873,1779530893895,1779530893936,33,0,7,26,41,74,13.5427
228,220,1779530893895,1779530893895,1779530893899,1779530893914,1779530893914,1779530893936,1779530893967,41,0,15,26,31,72,13.3898
229,222,1779530893966,1779530893966,1779530893970,1779530893976,1779530893976,1779530894000,1779530894036,34,0,6,28,36,70,12.9758
230,223,1779530894000,1779530894000,1779530894003,1779530894011,1779530894011,1779530894036,1779530894072,36,0,8,28,36,72,12.1666
231,224,1779530894036,1779530894036,1779530894040,1779530894052,1779530894052,1779530894072,1779530894109,36,0,12,24,37,73,11.4457
232,225,1779530894072,1779530894072,1779530894076,1779530894114,1779530894114,1779530894145,1779530894181,73,0,38,35,36,109,11.2543
233,227,1779530894145,1779530894145,1779530894149,1779530894150,1779530894150,1779530894181,1779530894221,36,0,1,35,40,76,10.7377
234,228,1779530894181,1779530894181,1779530894185,1779530894190,1779530894191,1779530894221,1779530894255,40,1,5,34,34,74,10.5089
235,229,1779530894220,1779530894220,1779530894224,1779530894252,1779530894252,1779530894255,1779530894288,35,0,28,7,33,68,11.7000
236,230,1779530894255,1779530894255,1779530894259,1779530894288,1779530894288,1779530894288,1779530894321,33,0,29,4,33,66,10.9993
238,232,1779530894321,1779530894321,1779530894325,1779530894329,1779530894393,1779530894402,1779530894406,81,64,4,13,4,85,11.5096
239,234,1779530894406,1779530894406,1779530894410,1779530894428,1779530894428,1779530894439,1779530894473,33,0,18,15,34,67,12.5843
240,235,1779530894439,1779530894439,1779530894443,1779530894470,1779530894470,1779530894473,1779530894506,34,0,27,7,33,67,12.3275
241,237,1779530894506,1779530894506,1779530894510,1779530894533,1779530894534,1779530894539,1779530894571,33,1,23,9,32,65,11.6851
242,238,1779530894538,1779530894538,1779530894542,1779530894569,1779530894569,1779530894571,1779530894604,33,0,27,6,33,66,11.1478
243,240,1779530894604,1779530894604,1779530894608,1779530894610,1779530894610,1779530894636,1779530894669,32,0,2,30,33,65,11.8857
244,241,1779530894636,1779530894636,1779530894640,1779530894672,1779530894672,1779530894702,1779530894735,66,0,32,34,33,99,11.3604
245,243,1779530894701,1779530894701,1779530894707,1779530894707,1779530894707,1779530894735,1779530894767,34,0,0,34,32,66,10.9440
246,244,1779530894734,1779530894734,1779530894739,1779530894747,1779530894747,1779530894767,1779530894800,33,0,8,25,33,66,10.5015
247,246,1779530894800,1779530894800,1779530894804,1779530894809,1779530894809,1779530894833,1779530894874,33,0,5,28,41,74,10.3334
248,247,1779530894833,1779530894833,1779530894837,1779530894845,1779530894845,1779530894874,1779530894905,41,0,8,33,31,72,9.7070
249,248,1779530894874,1779530894874,1779530894878,1779530894886,1779530894887,1779530894905,1779530894945,31,1,8,22,40,71,9.2275
250,249,1779530894905,1779530894905,1779530894909,1779530894948,1779530894948,1779530894978,1779530895009,73,0,39,34,31,104,8.6970
251,251,1779530894978,1779530894978,1779530894982,1779530894984,1779530894985,1779530895009,1779530895042,31,1,2,28,33,64,8.4887
252,252,1779530895009,1779530895009,1779530895013,1779530895028,1779530895028,1779530895042,1779530895075,33,0,15,18,33,66,8.4233
253,254,1779530895075,1779530895075,1779530895079,1779530895089,1779530895090,1779530895107,1779530895140,32,1,10,21,33,65,8.0599
254,255,1779530895107,1779530895107,1779530895111,1779530895125,1779530895125,1779530895140,1779530895173,33,0,14,19,33,66,7.8253
255,256,1779530895139,1779530895140,1779530895143,1779530895166,1779530895166,1779530895173,1779530895205,33,0,23,10,32,65,7.5231
256,258,1779530895205,1779530895205,1779530895209,1779530895227,1779530895227,1779530895238,1779530895271,33,0,18,15,33,66,7.0684
257,259,1779530895238,1779530895238,1779530895242,1779530895262,1779530895262,1779530895271,1779530895304,33,0,20,13,33,66,6.6899
258,260,1779530895270,1779530895270,1779530895274,1779530895305,1779530895305,1779530895304,1779530895337,34,0,31,3,33,67,6.8198
259,262,1779530895337,1779530895337,1779530895341,1779530895364,1779530895364,1779530895378,1779530895409,41,0,23,18,31,72,7.0502
260,263,1779530895378,1779530895378,1779530895382,1779530895403,1779530895403,1779530895409,1779530895485,31,0,21,10,76,107,9.0330
261,264,1779530895409,1779530895409,1779530895413,1779530895443,1779530895443,1779530895485,1779530895489,76,0,30,46,4,80,10.8481
