timestamp_utc,channel_label,channel_state,bytesSent,bytesReceived,messagesSent,messagesReceived,delta_bytesSent,delta_bytesReceived,delta_msgsSent,delta_msgsRecv,throughput_send_kbps,throughput_recv_kbps,transport_bytesSent,transport_bytesRecv,transport_throughput_send_kbps,transport_throughput_recv_kbps,ice_rtt_ms,ice_availableOutBitrate_kbps
2026-05-23T21:31:03.7428670Z,commands,open,83667,0,1194,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:03.7428670Z,robot_state,open,0,314614,0,1339,0,6500,0,26,0.00,52.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:04.8557010Z,commands,open,85726,0,1223,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:04.8557010Z,robot_state,open,0,320848,0,1364,0,6234,0,25,0.00,49.87,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:05.9315080Z,commands,open,87714,0,1251,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:05.9315080Z,robot_state,open,0,327082,0,1389,0,6234,0,25,0.00,49.87,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:07.0741250Z,commands,open,89773,0,1280,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:07.0741250Z,robot_state,open,0,333594,0,1415,0,6512,0,26,0.00,52.10,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:08.1653010Z,commands,open,91903,0,1310,0,2130,0,30,0,17.04,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:08.1653010Z,robot_state,open,0,339811,0,1440,0,6217,0,25,0.00,49.74,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:09.2601650Z,commands,open,93962,0,1339,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:09.2601650Z,robot_state,open,0,346275,0,1466,0,6464,0,26,0.00,51.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:10.3642310Z,commands,open,95950,0,1367,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:10.3642310Z,robot_state,open,0,352253,0,1490,0,5978,0,24,0.00,47.82,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:11.4742110Z,commands,open,98009,0,1396,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:11.4742110Z,robot_state,open,0,358709,0,1516,0,6456,0,26,0.00,51.65,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:12.6414700Z,commands,open,99997,0,1424,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:12.6414700Z,robot_state,open,0,364947,0,1541,0,6238,0,25,0.00,49.90,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:13.7412180Z,commands,open,102056,0,1453,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:13.7412180Z,robot_state,open,0,371676,0,1568,0,6729,0,27,0.00,53.83,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:14.8438110Z,commands,open,104115,0,1482,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:14.8438110Z,robot_state,open,0,377893,0,1593,0,6217,0,25,0.00,49.74,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:15.9385550Z,commands,open,106174,0,1511,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:15.9385550Z,robot_state,open,0,384362,0,1619,0,6469,0,26,0.00,51.75,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:17.0256180Z,commands,open,108233,0,1540,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:17.0256180Z,robot_state,open,0,390351,0,1643,0,5989,0,24,0.00,47.91,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:18.1085710Z,commands,open,110292,0,1569,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:18.1085710Z,robot_state,open,0,396817,0,1669,0,6466,0,26,0.00,51.73,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:19.1962590Z,commands,open,112351,0,1598,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:19.1962590Z,robot_state,open,0,403067,0,1694,0,6250,0,25,0.00,50.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:20.2698500Z,commands,open,114339,0,1626,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:20.2698500Z,robot_state,open,0,409055,0,1718,0,5988,0,24,0.00,47.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:21.3657650Z,commands,open,116398,0,1655,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:21.3657650Z,robot_state,open,0,415293,0,1743,0,6238,0,25,0.00,49.90,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:22.4714670Z,commands,open,118457,0,1684,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:22.4714670Z,robot_state,open,0,421758,0,1769,0,6465,0,26,0.00,51.72,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:23.5847030Z,commands,open,120516,0,1713,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:23.5847030Z,robot_state,open,0,428009,0,1794,0,6251,0,25,0.00,50.01,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:24.6864740Z,commands,open,122575,0,1742,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:24.6864740Z,robot_state,open,0,434223,0,1819,0,6214,0,25,0.00,49.71,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:25.7950480Z,commands,open,124563,0,1770,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:25.7950480Z,robot_state,open,0,440714,0,1845,0,6491,0,26,0.00,51.93,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:26.8967680Z,commands,open,126480,0,1797,0,1917,0,27,0,15.34,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:26.8967680Z,robot_state,open,0,446953,0,1870,0,6239,0,25,0.00,49.91,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:28.0148990Z,commands,open,128397,0,1824,0,1917,0,27,0,15.34,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:28.0148990Z,robot_state,open,0,453430,0,1896,0,6477,0,26,0.00,51.82,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:29.0993910Z,commands,open,130314,0,1851,0,1917,0,27,0,15.34,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:29.0993910Z,robot_state,open,0,459635,0,1921,0,6205,0,25,0.00,49.64,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:30.1872350Z,commands,open,132231,0,1878,0,1917,0,27,0,15.34,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:30.1872350Z,robot_state,open,0,466125,0,1947,0,6490,0,26,0.00,51.92,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:31.2846030Z,commands,open,134219,0,1906,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:31.2846030Z,robot_state,open,0,472330,0,1972,0,6205,0,25,0.00,49.64,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:32.3758320Z,commands,open,136278,0,1935,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:32.3758320Z,robot_state,open,0,478568,0,1997,0,6238,0,25,0.00,49.90,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:33.4662990Z,commands,open,138337,0,1964,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:33.4662990Z,robot_state,open,0,484554,0,2021,0,5986,0,24,0.00,47.89,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:34.5536110Z,commands,open,140396,0,1993,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:34.5536110Z,robot_state,open,0,490797,0,2046,0,6243,0,25,0.00,49.94,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:35.6456760Z,commands,open,142455,0,2022,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:35.6456760Z,robot_state,open,0,497295,0,2072,0,6498,0,26,0.00,51.98,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:36.7555180Z,commands,open,144514,0,2051,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:36.7555180Z,robot_state,open,0,503775,0,2098,0,6480,0,26,0.00,51.84,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:37.8423040Z,commands,open,146502,0,2079,0,1988,0,28,0,15.90,0.00,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:37.8423040Z,robot_state,open,0,509761,0,2122,0,5986,0,24,0.00,47.89,0,0,N/A,N/A,0.00,0.00
2026-05-23T21:31:38.9602290Z,commands,open,148561,0,2108,0,2059,0,29,0,16.47,0.00,0,0,N/A,N/A,1.00,0.00
2026-05-23T21:31:38.9602290Z,robot_state,open,0,516015,0,2147,0,6254,0,25,0.00,50.03,0,0,N/A,N/A,1.00,0.00
