Time_sec,ExpectedPos,ActualPos
26.7790,-35.8082,-35.8084
26.8160,-35.9082,-35.9084
26.8830,-36.0081,-36.0084
26.9150,-36.0581,-36.0584
26.9480,-36.1081,-36.1084
27.0130,-36.2081,-36.2084
27.0460,-36.2581,-36.2584
27.0790,-36.3081,-36.3084
27.1530,-36.4081,-36.4084
27.1850,-36.4581,-36.4584
27.2250,-36.5081,-36.5084
27.2560,-36.5581,-36.5584
27.3220,-36.6081,-36.6084
27.3550,-36.7081,-36.7084
27.3870,-36.7581,-36.7584
27.4200,-36.8081,-36.8084
27.4850,-36.9081,-36.9084
27.5510,-37.0081,-37.0084
27.5840,-37.0581,-37.0584
27.6180,-37.1081,-37.1084
27.6590,-37.1581,-37.1584
27.6970,-37.2081,-37.2084
27.7360,-37.2581,-37.2584
27.8010,-37.3581,-37.3584
27.8690,-37.4081,-37.4084
27.9400,-37.5581,-37.5584
27.9740,-37.6081,-37.6084
28.0060,-37.6581,-37.6584
28.0710,-37.7581,-37.7584
28.1040,-37.8081,-37.8084
28.1380,-37.8581,-37.8584
28.1780,-37.9081,-37.9084
28.2490,-37.9581,-37.9584
28.2840,-38.0081,-38.0084
28.3170,-38.1081,-38.1084
28.3500,-38.1581,-38.1584
28.4150,-38.2081,-38.2084
28.4480,-38.3081,-38.3084
28.4800,-38.3581,-38.3584
28.5450,-38.4081,-38.4084
28.5780,-38.5081,-38.5084
28.6110,-38.5581,-38.5584
28.6850,-38.6081,-38.6084
28.7240,-38.7081,-38.7084
28.7640,-38.7581,-38.7584
28.7950,-38.8081,-38.8084
28.8590,-38.9081,-38.9084
28.8930,-38.9581,-38.9584
28.9610,-39.0081,-39.0084
28.9980,-39.0581,-39.0584
29.0310,-39.1081,-39.1084
29.0640,-39.2081,-39.2084
29.0960,-39.2581,-39.2584
29.1630,-39.3081,-39.3084
29.2040,-39.4081,-39.4084
29.2340,-39.4581,-39.4584
29.2750,-39.5081,-39.5084
29.3060,-39.5581,-39.5584
29.3720,-39.6581,-39.6584
29.4040,-39.7081,-39.7084
29.4370,-39.7581,-39.7584
29.5020,-39.8581,-39.8584
29.5340,-39.9081,-39.9084
29.5670,-39.9581,-39.9584
29.6330,-40.0581,-40.0584
29.7090,-40.1081,-40.1084
29.7910,-40.2581,-40.2584
29.8540,-40.3581,-40.3584
29.8870,-40.4081,-40.4084
29.9200,-40.4581,-40.4584
30.0210,-40.5581,-40.5584
30.0570,-40.6581,-40.6584
30.0910,-40.7081,-40.7084
30.1570,-40.8081,-40.8084
30.1980,-40.8581,-40.8584
30.2680,-40.9081,-40.9084
30.3040,-40.9581,-40.9584
30.3370,-41.0581,-41.0584
30.3690,-41.1081,-41.1084
30.4350,-41.2081,-41.2084
30.4680,-41.2581,-41.2584
30.5000,-41.3081,-41.3084
30.5650,-41.4081,-41.4084
30.5980,-41.4581,-41.4584
30.6310,-41.5081,-41.5084
30.7410,-41.6081,-41.6084
30.8180,-41.7581,-41.7584
30.8490,-41.8081,-41.8084
30.8820,-41.8581,-41.8584
30.9480,-41.9581,-41.9584
30.9810,-42.0081,-42.0084
31.0210,-42.0581,-42.0584
31.0880,-42.1081,-42.1084
31.1590,-42.2581,-42.2584
31.2310,-42.3081,-42.3084
31.2660,-42.4081,-42.4084
31.3320,-42.5081,-42.5084
31.3650,-42.5580,-42.5584
31.3970,-42.6080,-42.6084
